timestamp,source_domain,scenario_variant,shock_active,control_cadence_min,decision_refreshed,decision_reason,decision_ms,influent_flow_m3h,influent_nh3n_mgL,influent_tp_mgL,reactor_do_mgL,target_aeration_intensity_pct,actual_aeration_intensity_pct,target_chemical_dose_pac_mgL,actual_chemical_dose_pac_mgL,chemical_dose_kgph,objective,reward,effluent_risk,constraint_violation,is_feasible,pred_effluent_cod_mgL,effluent_cod_mgL_limit,pred_effluent_nh3n_mgL,effluent_nh3n_mgL_limit,pred_effluent_tp_mgL,effluent_tp_mgL_limit,pred_effluent_tn_mgL,effluent_tn_mgL_limit,predicted_compliant
2021-08-01 00:48:00,agtrup_bluekolding_2min,load_spike_90min,False,15,True,safe_grid_refresh,1.4807999832555652,1699.529,0.52,0.12,0.05,10.0,14.441391356121628,2.0,2.0003766519962083,3.399698130990464,0.12831540922481505,-0.12831540922481505,0.07276710327062469,0.0,True,6.671835639329273,50.0,0.23591196927983513,5.0,0.010247994332609795,0.5,1.2171651562771317,15.0,True
2021-08-01 00:50:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1668.21,0.29,0.12,0.05,10.0,12.960927570747751,2.0,2.0002511013308055,3.3368388897510632,0.12257354786958258,-0.12257354786958258,0.07165245501123345,0.0,True,6.604873292825378,50.0,0.2330970610757727,5.0,0.010169972790458164,0.5,1.1740160745514994,15.0,True
2021-08-01 00:52:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1627.188,0.29,0.11,0.05,10.0,11.973951713831834,2.0,2.0001674008872037,3.2546483927148473,0.11856263391136473,-0.11856263391136473,0.07072634978357643,0.0,True,6.525536196990036,50.0,0.23218758792587094,5.0,0.01000000837004436,0.5,1.1475519716805134,15.0,True
2021-08-01 00:54:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1155.87,0.29,0.11,0.05,10.0,11.315967809221222,2.0,2.000111600591469,2.311868995775661,0.10980240127466706,-0.10980240127466706,0.06402265630058598,0.0,True,5.706121931250715,50.0,0.23158127249260307,5.0,0.010000005580029574,0.5,1.0014475645901433,15.0,True
2021-08-01 00:56:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1007.728,0.15,0.08,0.924,10.0,10.877311872814149,2.0,2.0000744003943125,2.01553097536056,0.09819133567582256,-0.09819133567582256,0.05378261680421295,0.0,True,5.342215872127901,50.0,0.08781677266276675,5.0,0.010000003720019716,0.5,1.0009650430600956,15.0,True
2021-08-01 00:58:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1013.58,0.15,0.09,1.548,10.0,10.584874581876099,2.0,2.000049600262875,2.027210273834445,0.09490750334591441,-0.09490750334591441,0.05141280187595245,0.0,True,5.2753456431498895,50.0,0.052732258610107934,5.0,0.010000002480013145,0.5,1.0006433620400637,15.0,True
2021-08-01 01:00:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,890.184,0.14,0.09,1.694,10.0,10.389916387917399,2.0,2.0000330668419166,1.7803974355736047,0.09264989887075828,-0.09264989887075828,0.04976454233522808,0.0,True,5.043663217734263,50.0,0.0481681310517463,5.0,0.010000001653342097,0.5,1.000428908026709,15.0,True
2021-08-01 01:02:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1166.771,0.13,0.07,1.361,10.0,10.259944258611599,2.0,2.0000220445612777,2.3335677209548065,0.09598119789385164,-0.09598119789385164,0.053502071314609295,0.0,True,5.559726075480776,50.0,0.05964791193645543,5.0,0.010000001102228064,0.5,1.0002859386844727,15.0,True
2021-08-01 01:04:00,agtrup_bluekolding_2min,load_spike_90min,False,15,True,safe_grid_refresh,1.6012999694794416,1213.028,0.13,0.07,0.817,10.0,10.173296172407733,2.0,2.000014696374185,2.426073827113385,0.098767921586739,-0.098767921586739,0.0565596149783552,0.0,True,5.704150400571103,50.0,0.09879329844178253,5.0,0.010000000734818711,0.5,1.0001906257896485,15.0,True
2021-08-01 01:06:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1492.792,0.45,0.1,0.292,10.0,10.115530781605155,2.0,2.00000979758279,2.9855986257532083,0.11007557050454199,-0.11007557050454199,0.06804781054339724,0.0,True,6.249060542491609,50.0,0.23146712435171216,5.0,0.01000000048987914,0.5,1.0659406741341437,15.0,True
2021-08-01 01:08:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1031.288,0.45,0.1,0.05,10.0,10.077020521070104,2.0,2.00000653172186,2.062582736086373,0.10456160462617103,-0.10456160462617103,0.06265420909651898,0.0,True,5.482171514560284,50.0,0.23143148538424693,5.0,0.010000000326586093,0.5,1.000084722573177,15.0,True
2021-08-01 01:10:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1077.796,0.52,0.1,0.05,10.0,10.051347014046735,2.0,2.00000435448124,2.1555966932424626,0.10498394722303661,-0.10498394722303661,0.06315679464771302,0.0,True,5.56216429171969,50.0,0.23184162521967727,5.0,0.010000000217724061,0.5,1.0000564817154514,15.0,True
2021-08-01 01:12:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1119.744,0.54,0.16,0.05,10.0,10.034231342697824,2.0,2.0000029029874935,2.2394912506028275,0.10669278044772777,-0.10669278044772777,0.06491912317528982,0.0,True,5.710966221436084,50.0,0.23194971867800165,5.0,0.011799353639545018,0.5,1.0000376544769676,15.0,True
2021-08-01 01:14:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1157.759,0.54,0.16,0.05,10.0,10.022820895131883,2.0,2.000001935324996,2.315520240639932,0.1070979827167911,-0.1070979827167911,0.06535998897961025,0.0,True,5.776964583531432,50.0,0.23193913352696577,5.0,0.011894393260616342,0.5,1.000025102984645,15.0,True
2021-08-01 01:16:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1317.043,0.29,0.13,0.05,10.0,10.015213930087922,2.0,2.0000012902166637,2.6340876992708253,0.10728224568333775,-0.10728224568333775,0.06556802763632828,0.0,True,5.974324594291466,50.0,0.23038266087569997,5.0,0.010042604661798184,0.5,1.0000167353230967,15.0,True
2021-08-01 01:18:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1222.642,0.29,0.13,0.05,10.0,10.010142620058614,2.0,2.0000008601444423,2.4452850516487215,0.10626899788849249,-0.10626899788849249,0.06457063030159729,0.0,True,5.811554846998279,50.0,0.2303779877924891,5.0,0.010000000043007223,0.5,1.0000111568820644,15.0,True
2021-08-01 01:20:00,agtrup_bluekolding_2min,load_spike_90min,False,15,True,safe_grid_refresh,1.4951999764889479,1244.207,0.24,0.13,0.547,10.0,10.006761746705743,2.0,2.0000005734296282,2.4884147134651577,0.10149590996601904,-0.10149590996601904,0.05980810935253335,0.0,True,5.789062802123978,50.0,0.14774362983876166,5.0,0.01000000002867148,0.5,1.0000074379213764,15.0,True
2021-08-01 01:22:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1257.012,0.16,0.09,1.095,10.0,10.004507831137163,2.0,2.000000382286419,2.514024480538616,0.09709989500822809,-0.09709989500822809,0.05541913904368208,0.0,True,5.745358811814796,50.0,0.07405226179013243,5.0,0.010000000019114321,0.5,1.000004958614251,15.0,True
2021-08-01 01:24:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1059.288,0.16,0.09,0.738,10.0,10.003005220758109,2.0,2.000000254857613,2.118576269967611,0.09728626286783806,-0.09728626286783806,0.0556102033359185,0.0,True,5.447350271731502,50.0,0.10939396483033739,5.0,0.01000000001274288,0.5,1.000003305742834,15.0,True
2021-08-01 01:26:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,955.682,0.18,0.08,0.486,10.0,10.002003480505406,2.0,2.0000001699050753,1.9113641623752224,0.09954752715897441,-0.09954752715897441,0.057874598582139156,0.0,True,5.298987019259965,50.0,0.16572589315283887,5.0,0.010000000008495253,0.5,1.0000022038285559,15.0,True
2021-08-01 01:28:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,845.293,0.18,0.08,1.311,10.0,10.00133565367027,2.0,2.0000001132700502,1.6905860957463805,0.09200874664523916,-0.09200874664523916,0.050337905371793425,0.0,True,5.00969362529991,50.0,0.06213796404726849,5.0,0.010000000005663503,0.5,1.0000014692190373,15.0,True
2021-08-01 01:30:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1536.193,0.54,0.08,1.363,10.0,10.00089043578018,2.0,2.0000000755133667,3.072386116003105,0.09967911681676067,-0.09967911681676067,0.05800966707890797,0.0,True,6.194423846209277,50.0,0.06204081285282248,5.0,0.01000000000377567,0.5,1.0474032066734944,15.0,True
2021-08-01 01:32:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1438.886,0.54,0.12,0.631,10.0,10.000593623853453,2.0,2.0000000503422446,2.877772072436751,0.10273538511938574,-0.10273538511938574,0.06106686307192838,0.0,True,6.114523823143302,50.0,0.13012972795579195,5.0,0.010000000002517113,0.5,1.0243712805280007,15.0,True
2021-08-01 01:34:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1407.596,0.54,0.12,0.051,10.0,10.000395749235635,2.0,2.0000000335614962,2.815192047241028,0.1086467893794118,-0.1086467893794118,0.06697888579221802,0.0,True,6.130184631996975,50.0,0.23191833035032067,5.0,0.010000000001678076,0.5,1.0341959583177276,15.0,True
2021-08-01 01:36:00,agtrup_bluekolding_2min,load_spike_90min,False,15,True,safe_grid_refresh,1.4899999951012433,937.97,0.49,0.16,0.05,10.0,10.000263832823757,2.0,2.000000022374331,1.8759400209864512,0.10444141826407488,-0.10444141826407488,0.06277392698372347,0.0,True,5.393048716382447,50.0,0.23160834332840358,5.0,0.011344924950926932,0.5,1.000000290216106,15.0,True
2021-08-01 01:38:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1020.512,0.49,0.16,0.05,10.0,10.00017588854917,2.0,2.0000000149162207,2.041024015222182,0.1054009125021946,-0.1054009125021946,0.06373369609307143,0.0,True,5.53650278720263,50.0,0.2316082618539786,5.0,0.011551279967300009,0.5,1.000000193477404,15.0,True
2021-08-01 01:40:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1078.279,0.49,0.16,0.05,10.0,10.00011725903278,2.0,2.0000000099441473,2.156558010722565,0.10607242364934912,-0.10607242364934912,0.06440539048771146,0.0,True,5.636899088040307,50.0,0.23160820753769526,5.0,0.011695697478207187,0.5,1.000000128984936,15.0,True
2021-08-01 01:42:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1093.99,0.24,0.12,0.05,10.0,10.00007817268852,2.0,2.0000000066294317,2.187980007252532,0.10488846027772696,-0.10488846027772696,0.06322154928107962,0.0,True,5.589708781900327,50.0,0.23005884924355466,5.0,0.010000000000331473,0.5,1.0000000859899574,15.0,True
2021-08-01 01:44:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1163.914,0.24,0.12,0.339,10.0,10.00005211512568,2.0,2.000000004419621,2.3278280051440587,0.10540350497886851,-0.10540350497886851,0.06373667542554808,0.0,True,5.675563420452,50.0,0.23005882526447044,5.0,0.010000000000220981,0.5,1.0000000573266383,15.0,True
2021-08-01 01:46:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1236.008,0.17,0.09,0.791,10.0,10.00003474341712,2.0,2.0000000029464142,2.4720160036417913,0.09866308404208214,-0.09866308404208214,0.05699630878431296,0.0,True,5.745598758279973,50.0,0.10219135314195181,5.0,0.01000000000014732,0.5,1.0000000382177587,15.0,True
2021-08-01 01:48:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1178.058,0.17,0.09,0.366,10.0,10.00002316227808,2.0,2.0000000019642763,2.3561160023140313,0.1049464034337682,-0.1049464034337682,0.06327966437303319,0.0,True,5.6967046004598245,50.0,0.2196327940086612,5.0,0.010000000000098215,0.5,1.000000025478506,15.0,True
2021-08-01 01:50:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1242.592,0.17,0.09,0.485,10.0,10.00001544151872,2.0,2.0000000013095174,2.485184001627196,0.1025248358660676,-0.1025248358660676,0.0608581209366887,0.0,True,5.793668098349953,50.0,0.16600200254874098,5.0,0.010000000000065477,0.5,1.0000000169856706,15.0,True
2021-08-01 01:52:00,agtrup_bluekolding_2min,load_spike_90min,False,15,True,safe_grid_refresh,1.5085000195540488,1420.912,0.24,0.08,1.094,10.0,10.000010294345813,2.0,2.0000000008730114,2.8418240012404725,0.09881290854895303,-0.09881290854895303,0.057146209707144874,0.0,True,6.027975647442853,50.0,0.07461349440323987,5.0,0.01000000000004365,0.5,1.0000000113237804,15.0,True
2021-08-01 01:54:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1370.654,0.24,0.08,1.159,10.0,10.000006862897209,2.0,2.0000000005820078,2.7413080007977313,0.09801662705802353,-0.09801662705802353,0.05634993894126254,0.0,True,5.933541000861609,50.0,0.07051237224086931,5.0,0.010000000000029102,0.5,1.0000000075491868,15.0,True
2021-08-01 01:56:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1160.906,0.54,0.11,0.399,10.0,10.000004575264805,2.0,2.000000000388005,2.3218120004504375,0.10386122467103955,-0.10386122467103955,0.062194543704310004,0.0,True,5.663177886493206,50.0,0.2038477915169279,5.0,0.0100000000000194,0.5,1.0000000050327913,15.0,True
2021-08-01 01:58:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1104.389,0.54,0.11,0.05,10.0,10.000003050176536,2.0,2.00000000025867,2.208778000285672,0.10509988638216482,-0.10509988638216482,0.06343321018212289,0.0,True,5.607634007134127,50.0,0.2319179660544569,5.0,0.010000000000012934,0.5,1.0000000033551941,15.0,True
2021-08-01 02:00:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1234.282,0.54,0.11,0.05,10.0,10.000002033451024,2.0,2.0000000001724465,2.4685640002128477,0.10644333853269741,-0.10644333853269741,0.06477666551044725,0.0,True,5.831543239561748,50.0,0.23191796511126922,5.0,0.010000000000008622,0.5,1.000000002236796,15.0,True
2021-08-01 02:02:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1301.73,0.41,0.15,0.05,10.0,10.000001355634016,2.0,2.0000000001149645,2.603460000149653,0.10809584756383549,-0.10809584756383549,0.06642917666011317,0.0,True,5.994135146087253,50.0,0.23111231724671896,5.0,0.011504324999747942,0.5,1.0000000014911974,15.0,True
2021-08-01 02:04:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1576.752,0.41,0.15,0.05,10.0,10.00000090375601,2.0,2.000000000076643,3.153504000120847,0.1128103693727908,-0.1128103693727908,0.07114369988142036,0.0,True,6.470547415141261,50.0,0.2311123168289807,5.0,0.012191879999832227,0.5,1.1271686040192006,15.0,True
2021-08-01 02:06:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1546.346,0.21,0.1,0.05,10.0,10.000000602504008,2.0,2.0000000000510956,3.0926920000790115,0.11061150863626926,-0.11061150863626926,0.06894484008646673,0.0,True,6.36947839759337,50.0,0.22987285926844017,5.0,0.010000000000002555,0.5,1.0879241318227189,15.0,True
2021-08-01 02:08:00,agtrup_bluekolding_2min,load_spike_90min,False,15,True,safe_grid_refresh,1.4842000091448426,1553.123,0.21,0.1,0.401,10.0,10.000000401669338,2.0,2.000000000034064,3.1062460000529053,0.10864018774985165,-0.10864018774985165,0.06697351982776109,0.0,True,6.339040572124002,50.0,0.20080267734843243,5.0,0.010000000000001704,0.5,1.074527205292004,15.0,True
2021-08-01 02:10:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1537.329,0.21,0.1,0.663,10.0,10.000000267779559,2.0,2.0000000000227094,3.074658000034912,0.1035999415953563,-0.1035999415953563,0.06193327409174037,0.0,True,6.280374911998771,50.0,0.12196508034906811,5.0,0.010000000000001135,0.5,1.051748343349949,15.0,True
2021-08-01 02:12:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1462.815,0.17,0.08,0.263,10.0,10.000000178519706,2.0,2.0000000000151394,2.9256300000221462,0.10879264961462572,-0.10879264961462572,0.06712598238999289,0.0,True,6.199927858267013,50.0,0.22962496742260097,5.0,0.010000000000000757,0.5,1.022284755393733,15.0,True
2021-08-01 02:14:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1185.952,0.17,0.08,0.399,10.0,10.000000119013137,2.0,2.000000000010093,2.3719040000119693,0.10399184791501505,-0.10399184791501505,0.06232518087637093,0.0,True,5.706352087917429,50.0,0.2015547919159848,5.0,0.010000000000000505,0.5,1.0000000001309144,15.0,True
2021-08-01 02:16:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1245.46,0.37,0.09,1.166,10.0,10.000000079342092,2.0,2.0000000000067284,2.49092000000838,0.09673862123598646,-0.09673862123598646,0.055071954321334826,0.0,True,5.716891834101284,50.0,0.07090363063713637,5.0,0.010000000000000338,0.5,1.0000000000872764,15.0,True
2021-08-01 02:18:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1189.966,0.37,0.09,1.049,10.0,10.000000052894729,2.0,2.0000000000044857,2.3799320000053377,0.09667743710562568,-0.09667743710562568,0.055010770273635705,0.0,True,5.635271410914008,50.0,0.07855610370452377,5.0,0.010000000000000224,0.5,1.0000000000581841,15.0,True
2021-08-01 02:20:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1014.746,0.53,0.09,0.398,10.0,10.000000035263152,2.0,2.0000000000029905,2.0294920000030343,0.1023749692375244,-0.1023749692375244,0.0607083024606422,0.0,True,5.41134759855252,50.0,0.20428958694395596,5.0,0.01000000000000015,0.5,1.0000000000387894,15.0,True
2021-08-01 02:22:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1074.386,0.6,0.15,0.05,10.0,10.000000023508768,2.0,2.0000000000019935,2.148772000002142,0.10556558626116841,-0.10556558626116841,0.06389891952102472,0.0,True,5.6069045827684985,50.0,0.23228980043045566,5.0,0.010935964999995624,0.5,1.0000000000258595,15.0,True
2021-08-01 02:24:00,agtrup_bluekolding_2min,load_spike_90min,False,15,True,safe_grid_refresh,1.756700046826154,978.004,0.6,0.15,0.05,10.0,10.000000015672512,2.0,2.000000000001329,1.9560080000013,0.1044474428833852,-0.1044474428833852,0.06278077616773386,0.0,True,5.439823757305102,50.0,0.23228980042317457,5.0,0.010695009999997082,0.5,1.0000000000172398,15.0,True
2021-08-01 02:26:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1283.439,0.37,0.14,0.05,10.0,10.00000001044834,2.0,2.000000000000886,2.566878000001137,0.10733251255506027,-0.10733251255506027,0.06566584585573715,0.0,True,5.932885213491517,50.0,0.2308644245473405,5.0,0.010708597499998054,0.5,1.0000000000114933,15.0,True
2021-08-01 02:28:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1301.222,0.37,0.14,0.05,10.0,10.00000000696556,2.0,2.0000000000005906,2.6024440000007685,0.10753810300868252,-0.10753810300868252,0.06587143632024489,0.0,True,5.963593690947101,50.0,0.23086442454412426,5.0,0.010753054999998703,0.5,1.000000000007662,15.0,True
2021-08-01 02:30:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1457.128,0.27,0.14,0.05,10.0,10.000000004643708,2.0,2.000000000000394,2.9142560000005737,0.10975623099188798,-0.10975623099188798,0.06808956431070734,0.0,True,6.229097073248957,50.0,0.23024469590243804,5.0,0.011142819999999137,0.5,1.039393775056458,15.0,True
2021-08-01 02:32:00,agtrup_bluekolding_2min,load_spike_90min,False,15,False,held_previous_target,0.0,1258.167,0.21,0.1,0.762,10.0,10.000000003095805,2.0,2.0000000000002625,2.51633400000033,0.09914246863274405,-0.09914246863274405,0.0574758019564014,0.0,True,5.78727612940242,50.0,0.10628830678475043,5.0,0.010000000000000014,0.5,1.0000000000034053,15.0,True
